Student ID,Interest
1705001,Front End Developing
1705001,Software Development
1705001,Data Warehousing
1705001,System Design
1705001,Information Theory
1705002,Information Theory
1705002,Data Warehousing
1705002,Front End Developing
1705002,Internet of Things (IoT)
1705002,Quantum Computing
1705003,Full Stack Developing
1705003,Competitive Programming
1705003,Research
1705003,Cloud Computing
1705003,Quantum Computing
1705004,Machine Learning
1705004,Cyber Security
1705004,Bioinformatics
1705004,Robotics
1705004,Data Warehousing
1705005,Deep Learning
1705005,System Design
1705005,Software Development
1705005,Robotics
1705005,Full Stack Developing
1705006,Cloud Computing
1705006,Deep Learning
1705006,Graphics
1705006,Internet of Things (IoT)
1705006,Software Development
1705007,Quantum Computing
1705007,Image Processing
1705007,Software Development
1705007,Deep Learning
1705007,Cryptography
1705008,System Design
1705008,Deep Learning
1705008,Big Data Analysis
1705008,Cyber Security
1705008,Software Development
1705009,Cyber Security
1705009,Software Development
1705009,Internet of Things (IoT)
1705009,Data Warehousing
1705009,Deep Learning
1705010,Internet of Things (IoT)
1705010,Cryptography
1705010,Cloud Computing
1705010,Front End Developing
1705010,Quantum Computing
1705011,Cloud Computing
1705011,Networking
1705011,Information Theory
1705011,Cyber Security
1705011,Software Development
1705012,Quantum Computing
1705012,Full Stack Developing
1705012,Data Mining
1705012,Robotics
1705012,Back End Developing
1705013,Deep Learning
1705013,Full Stack Developing
1705013,Graphics
1705013,Front End Developing
1705013,Information Theory
1705014,Algorithms
1705014,Bioinformatics
1705014,Competitive Programming
1705014,Internet of Things (IoT)
1705014,Full Stack Developing
1705015,Data Mining
1705015,Machine Learning
1705015,Big Data Analysis
1705015,Quantum Computing
1705015,Cyber Security
1705016,System Design
1705016,Competitive Programming
1705016,Deep Learning
1705016,Algorithms
1705016,Full Stack Developing
1705017,Front End Developing
1705017,Networking
1705017,Software Development
1705017,Cloud Computing
1705017,Algorithms
1705018,Machine Learning
1705018,System Design
1705018,Networking
1705018,Competitive Programming
1705018,Research
1705019,Competitive Programming
1705019,Cryptography
1705019,Big Data Analysis
1705019,Networking
1705019,Robotics
1705020,Full Stack Developing
1705020,Graphics
1705020,Data Mining
1705020,Image Processing
1705020,Front End Developing
1705021,Internet of Things (IoT)
1705021,Cyber Security
1705021,Quantum Computing
1705021,Algorithms
1705021,Competitive Programming
1705022,Networking
1705022,Internet of Things (IoT)
1705022,Full Stack Developing
1705022,Big Data Analysis
1705022,System Design
1705023,Full Stack Developing
1705023,Networking
1705023,Quantum Computing
1705023,Back End Developing
1705023,Data Warehousing
1705024,Cryptography
1705024,Front End Developing
1705024,Back End Developing
1705024,Graphics
1705024,Big Data Analysis
1705025,Back End Developing
1705025,Cyber Security
1705025,Quantum Computing
1705025,Big Data Analysis
1705025,Information Theory
1705026,Big Data Analysis
1705026,Cyber Security
1705026,Research
1705026,Full Stack Developing
1705026,Competitive Programming
1705027,Cloud Computing
1705027,Big Data Analysis
1705027,Data Warehousing
1705027,Internet of Things (IoT)
1705027,Algorithms
1705028,Data Mining
1705028,Data Warehousing
1705028,Image Processing
1705028,Bioinformatics
1705028,Deep Learning
1705029,Cyber Security
1705029,Research
1705029,Quantum Computing
1705029,Algorithms
1705029,Machine Learning
1705030,Quantum Computing
1705030,Research
1705030,Algorithms
1705030,Networking
1705030,Machine Learning
1705031,Full Stack Developing
1705031,Front End Developing
1705031,Back End Developing
1705031,Algorithms
1705031,Quantum Computing
1705032,Networking
1705032,Graphics
1705032,Data Mining
1705032,Competitive Programming
1705032,Software Development
1705033,Competitive Programming
1705033,Full Stack Developing
1705033,Quantum Computing
1705033,Internet of Things (IoT)
1705033,Networking
1705034,Cryptography
1705034,Quantum Computing
1705034,Networking
1705034,Internet of Things (IoT)
1705034,Image Processing
1705035,Software Development
1705035,Back End Developing
1705035,Machine Learning
1705035,Cryptography
1705035,Data Mining
1705036,Internet of Things (IoT)
1705036,Networking
1705036,Bioinformatics
1705036,Information Theory
1705036,Front End Developing
1705037,Robotics
1705037,Quantum Computing
1705037,Back End Developing
1705037,Deep Learning
1705037,Cyber Security
1705039,Cryptography
1705039,Information Theory
1705039,Machine Learning
1705039,System Design
1705039,Research
1705040,Graphics
1705040,Software Development
1705040,Networking
1705040,Information Theory
1705040,Data Warehousing
1705041,Data Mining
1705041,Image Processing
1705041,Bioinformatics
1705041,Data Warehousing
1705041,Quantum Computing
1705042,Quantum Computing
1705042,Full Stack Developing
1705042,Data Mining
1705042,Software Development
1705042,Machine Learning
1705043,Front End Developing
1705043,Robotics
1705043,Full Stack Developing
1705043,Bioinformatics
1705043,Big Data Analysis
1705044,Software Development
1705044,Data Warehousing
1705044,Algorithms
1705044,Graphics
1705044,Networking
1705045,Machine Learning
1705045,Information Theory
1705045,Cyber Security
1705045,Networking
1705045,Competitive Programming
1705046,Big Data Analysis
1705046,Deep Learning
1705046,Algorithms
1705046,Data Warehousing
1705046,System Design
1705047,Competitive Programming
1705047,Algorithms
1705047,Cyber Security
1705047,Full Stack Developing
1705047,Big Data Analysis
1705048,Research
1705048,Cloud Computing
1705048,Information Theory
1705048,Cryptography
1705048,Internet of Things (IoT)
1705049,Cryptography
1705049,Back End Developing
1705049,Internet of Things (IoT)
1705049,Robotics
1705049,System Design
1705050,Image Processing
1705050,Internet of Things (IoT)
1705050,Information Theory
1705050,System Design
1705050,Research
1705051,Information Theory
1705051,Cyber Security
1705051,Competitive Programming
1705051,Research
1705051,Data Mining
1705052,Algorithms
1705052,Cyber Security
1705052,Data Warehousing
1705052,Full Stack Developing
1705052,Networking
1705053,Data Mining
1705053,Cloud Computing
1705053,Bioinformatics
1705053,Robotics
1705053,Cyber Security
1705054,Internet of Things (IoT)
1705054,Full Stack Developing
1705054,Graphics
1705054,Image Processing
1705054,Deep Learning
1705055,Cyber Security
1705055,Cryptography
1705055,Quantum Computing
1705055,Image Processing
1705055,Robotics
1705056,Bioinformatics
1705056,Internet of Things (IoT)
1705056,Deep Learning
1705056,Cryptography
1705056,System Design
1705057,Graphics
1705057,Competitive Programming
1705057,Bioinformatics
1705057,Algorithms
1705057,Data Warehousing
1705058,Quantum Computing
1705058,Cryptography
1705058,Graphics
1705058,Image Processing
1705058,Front End Developing
1705059,Data Warehousing
1705059,Information Theory
1705059,Quantum Computing
1705059,Image Processing
1705059,Cyber Security
1705060,Machine Learning
1705060,Internet of Things (IoT)
1705060,Back End Developing
1705060,Deep Learning
1705060,Competitive Programming
1705061,Cyber Security
1705061,Bioinformatics
1705061,Machine Learning
1705061,Internet of Things (IoT)
1705061,Networking
1705062,Data Mining
1705062,Software Development
1705062,Internet of Things (IoT)
1705062,Big Data Analysis
1705062,Machine Learning
1705063,Cyber Security
1705063,Machine Learning
1705063,Full Stack Developing
1705063,Back End Developing
1705063,Front End Developing
1705064,Front End Developing
1705064,Networking
1705064,Full Stack Developing
1705064,Bioinformatics
1705064,Machine Learning
1705065,Robotics
1705065,Quantum Computing
1705065,Image Processing
1705065,Research
1705065,Data Warehousing
1705066,Cryptography
1705066,Back End Developing
1705066,Networking
1705066,Data Mining
1705066,Quantum Computing
1705067,Information Theory
1705067,Robotics
1705067,Full Stack Developing
1705067,Machine Learning
1705067,Data Warehousing
1705068,Deep Learning
1705068,Data Warehousing
1705068,Cloud Computing
1705068,Big Data Analysis
1705068,Quantum Computing
1705069,Networking
1705069,Image Processing
1705069,Data Mining
1705069,Internet of Things (IoT)
1705069,Research
1705070,Algorithms
1705070,Software Development
1705070,Cloud Computing
1705070,Graphics
1705070,Deep Learning
1705071,Back End Developing
1705071,Cryptography
1705071,Deep Learning
1705071,Algorithms
1705071,Bioinformatics
1705072,Full Stack Developing
1705072,Robotics
1705072,Big Data Analysis
1705072,Internet of Things (IoT)
1705072,Bioinformatics
1705073,Internet of Things (IoT)
1705073,Cyber Security
1705073,Information Theory
1705073,Machine Learning
1705073,Algorithms
1705074,Machine Learning
1705074,Information Theory
1705074,Full Stack Developing
1705074,Graphics
1705074,Research
1705075,Deep Learning
1705075,Graphics
1705075,Front End Developing
1705075,Research
1705075,Algorithms
1705076,Front End Developing
1705076,Back End Developing
1705076,Software Development
1705076,Bioinformatics
1705076,Algorithms
1705077,Quantum Computing
1705077,Cyber Security
1705077,Graphics
1705077,Research
1705077,Information Theory
1705079,Machine Learning
1705079,Data Mining
1705079,Networking
1705079,Software Development
1705079,Research
1705080,Robotics
1705080,Cryptography
1705080,Big Data Analysis
1705080,Cyber Security
1705080,Image Processing
1705081,Competitive Programming
1705081,Big Data Analysis
1705081,Research
1705081,Cyber Security
1705081,Bioinformatics
1705082,Image Processing
1705082,Internet of Things (IoT)
1705082,Cyber Security
1705082,System Design
1705082,Cloud Computing
1705083,Data Warehousing
1705083,Back End Developing
1705083,Quantum Computing
1705083,Cyber Security
1705083,Software Development
1705084,Graphics
1705084,Back End Developing
1705084,Data Mining
1705084,Competitive Programming
1705084,System Design
1705085,Data Mining
1705085,System Design
1705085,Image Processing
1705085,Cloud Computing
1705085,Internet of Things (IoT)
1705086,Image Processing
1705086,Bioinformatics
1705086,Big Data Analysis
1705086,Cryptography
1705086,Back End Developing
1705087,Research
1705087,Full Stack Developing
1705087,Image Processing
1705087,Cryptography
1705087,Software Development
1705088,Cloud Computing
1705088,Machine Learning
1705088,Software Development
1705088,Bioinformatics
1705088,Data Warehousing
1705089,Data Warehousing
1705089,Cyber Security
1705089,Image Processing
1705089,Full Stack Developing
1705089,Robotics
1705090,Competitive Programming
1705090,Software Development
1705090,Research
1705090,Robotics
1705090,Cyber Security
1705091,Machine Learning
1705091,Data Mining
1705091,Back End Developing
1705091,Competitive Programming
1705091,Big Data Analysis
1705092,Internet of Things (IoT)
1705092,Robotics
1705092,Graphics
1705092,Machine Learning
1705092,Image Processing
1705093,Cyber Security
1705093,Internet of Things (IoT)
1705093,Machine Learning
1705093,Research
1705093,Data Mining
1705094,Data Mining
1705094,Cloud Computing
1705094,Robotics
1705094,Bioinformatics
1705094,Internet of Things (IoT)
1705095,Cloud Computing
1705095,Deep Learning
1705095,Data Mining
1705095,Robotics
1705095,Internet of Things (IoT)
1705096,Front End Developing
1705096,Algorithms
1705096,Robotics
1705096,Graphics
1705096,Cryptography
1705097,Cryptography
1705097,Research
1705097,Networking
1705097,Deep Learning
1705097,Competitive Programming
1705098,Data Warehousing
1705098,Graphics
1705098,Deep Learning
1705098,Image Processing
1705098,Robotics
1705099,Big Data Analysis
1705099,Cryptography
1705099,Robotics
1705099,Networking
1705099,Full Stack Developing
1705100,Graphics
1705100,Competitive Programming
1705100,Bioinformatics
1705100,Research
1705100,Information Theory
1705101,Front End Developing
1705101,Deep Learning
1705101,Data Mining
1705101,Research
1705101,Quantum Computing
1705102,Quantum Computing
1705102,Full Stack Developing
1705102,Networking
1705102,System Design
1705102,Research
1705103,Internet of Things (IoT)
1705103,Bioinformatics
1705103,Data Warehousing
1705103,Graphics
1705103,Full Stack Developing
1705104,Competitive Programming
1705104,Internet of Things (IoT)
1705104,Machine Learning
1705104,Back End Developing
1705104,Data Warehousing
1705105,System Design
1705105,Research
1705105,Deep Learning
1705105,Cyber Security
1705105,Internet of Things (IoT)
1705106,Algorithms
1705106,Front End Developing
1705106,Information Theory
1705106,Networking
1705106,Quantum Computing
1705107,Big Data Analysis
1705107,Internet of Things (IoT)
1705107,Competitive Programming
1705107,Robotics
1705107,Bioinformatics
1705108,Internet of Things (IoT)
1705108,Cloud Computing
1705108,Competitive Programming
1705108,Cryptography
1705108,Information Theory
1705109,Algorithms
1705109,Cryptography
1705109,Software Development
1705109,Data Mining
1705109,Data Warehousing
1705110,Cyber Security
1705110,Data Mining
1705110,Software Development
1705110,Information Theory
1705110,Algorithms
1705111,Internet of Things (IoT)
1705111,Cyber Security
1705111,Full Stack Developing
1705111,Data Warehousing
1705111,Research
1705112,Cyber Security
1705112,Graphics
1705112,Data Mining
1705112,Big Data Analysis
1705112,Quantum Computing
1705113,Big Data Analysis
1705113,Quantum Computing
1705113,Back End Developing
1705113,Image Processing
1705113,Algorithms
1705114,Quantum Computing
1705114,Cloud Computing
1705114,Bioinformatics
1705114,Networking
1705114,Data Mining
1705115,Cryptography
1705115,Machine Learning
1705115,Information Theory
1705115,Graphics
1705115,Image Processing
1705116,Competitive Programming
1705116,Graphics
1705116,Bioinformatics
1705116,Cloud Computing
1705116,Research
1705117,Back End Developing
1705117,Competitive Programming
1705117,Internet of Things (IoT)
1705117,Data Mining
1705117,Networking
